year,player_0,pos,weight_0,forty,vertical,bench,broad,threecone,shuttle,school_abbr,overall,team_abbr,pos_rk,ovr_rk,grade,side,category,Height
2005,Jerome Carter,-0.48104238637303715,-0.4529439382902542,-0.5487234255062087,0.5415067723179954,0.05441875721849966,0.696363481511192,0.4008831236105772,0.03129733463879617,2.0,117,32.0,13,153,62,1.0,0.0,-0.5134064329864857
2005,Luis Castillo,0.11730618283754536,1.317254426311328,-0.5487234255062087,0.2978753571154201,1.7312980137196339,-0.2813135796214003,NaN,NaN,72.0,28,26.0,4,47,86,1.0,1.0,0.3303699706466257
2005,Timmy Chang,0.915104275118322,-0.644893158548257,1.818012488065047,-0.9202817188974561,NaN,-0.3899443641916884,0.4008831236105772,0.03129733463879617,74.0,NA,0.0,13,157,61,NaN,NaN,-0.09151823116992998
2005,Maurice Clarett,-0.6804919094432313,-0.1543562623333608,-0.5487234255062087,0.2978753571154201,0.20686232599133006,0.04457877408946377,NaN,NaN,3.0,101,21.0,23,245,47,0.0,5.0,-0.30246233207820783
2005,Ryan Claridge,0.31675570590773955,0.27219756046220117,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,100.0,170,22.0,7,124,68,1.0,4.0,0.11942586973834786
2005,Mark Clayton,-1.0793909555836196,-1.0287915990642629,-0.5487234255062087,0.7851381875205706,NaN,0.37047112780032787,-1.3682788296369581,0.03129733463879617,11.0,22,6.0,4,25,91,0.0,2.0,-0.7243505338947634
2005,Jonathan Clinkscale,0.5162052289779337,1.573186719988665,1.818012488065047,-1.4075445493026066,NaN,-1.6935137790351447,NaN,NaN,NaN,,NaN,,,,NaN,NaN,0.11942586973834786
2005,DeAndra Cobb,-0.6804919094432313,-0.9648085256449286,-0.5487234255062087,0.2978753571154201,-0.5553555178728219,0.37047112780032787,0.4008831236105772,0.03129733463879617,23.0,201,19.0,24,268,43,0.0,5.0,-0.7243505338947634
2005,Dan Cody,-0.281592863302843,0.27219756046220117,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,11.0,53,6.0,4,20,92,1.0,1.0,0.7522581724631814
2005,Shaun Cody,0.11730618283754536,1.103977514913547,1.818012488065047,NaN,2.0361851512652946,NaN,NaN,NaN,0.0,37,9.0,2,21,92,1.0,1.0,0.5413140715549035
2005,Trent Cole,0.31675570590773955,-0.1117008800538046,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,70.0,146,8.0,15,169,59,1.0,1.0,0.11942586973834786
2005,Eric Coleman,0.11730618283754536,0.9973390592146565,1.818012488065047,0.05424394191284489,0.969080169855482,0.37047112780032787,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,15,203,54,1.0,0.0,0.7522581724631814
2005,Eric Coleman,0.11730618283754536,0.9973390592146565,1.818012488065047,0.05424394191284489,0.969080169855482,0.37047112780032787,0.4008831236105772,0.03129733463879617,97.0,43,22.0,NA,NA,NA,1.0,0.0,0.7522581724631814
2005,Jerome Collins,0.7156547520481279,0.5494575452793165,-0.5487234255062087,NaN,0.05441875721849966,0.37047112780032787,NaN,NaN,9.0,144,32.0,10,190,57,0.0,6.0,0.5413140715549035
2005,Nick Collins,-0.8799414325134255,-0.7515316142471475,-0.5487234255062087,1.7596638483308717,-1.470016930509804,0.37047112780032787,-1.3682788296369581,0.03129733463879617,202.0,51,15.0,17,140,64,1.0,0.0,-0.5134064329864857
2005,Chris Colmer,-0.08214334023264881,1.4665482642897747,1.818012488065047,NaN,NaN,NaN,NaN,NaN,10.0,91,10.0,6,72,79,0.0,3.0,0.7522581724631814
2005,Jon Colon,-0.08214334023264881,1.6158421022682214,1.818012488065047,-1.8948073797077571,NaN,-3.2143447630191773,2.1700450768581128,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,1.1741463742797371
2005,Dustin Colquitt,1.9123518904692927,-0.644893158548257,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,20.0,99,27.0,1,127,67,2.0,8.0,0.11942586973834786
2005,Dan Connolly,-0.08214334023264881,1.4878759554295526,1.818012488065047,-1.1639131341000313,0.20686232599133006,-0.7158367179025524,0.4008831236105772,0.03129733463879617,266.0,NA,0.0,15,278,40,NaN,NaN,0.5413140715549035
2005,Sean Considine,-0.48104238637303715,-0.623565467408479,-0.5487234255062087,1.0287696027231459,-0.2504683803271611,0.26184034323003985,0.4008831236105772,-4.16957143922346,31.0,102,8.0,5,82,77,1.0,0.0,-0.30246233207820783
2005,Atcheson Conway,-0.48104238637303715,-0.47427162943003226,-0.5487234255062087,-0.18938747328973035,-1.012686224191313,-0.7158367179025524,0.4008831236105772,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,-0.7243505338947634
2005,Roger Cooper,0.31675570590773955,-0.04771780663447031,-0.5487234255062087,0.5415067723179954,-0.2504683803271611,0.37047112780032787,0.4008831236105772,0.03129733463879617,184.0,NA,0.0,11,154,62,NaN,NaN,0.11942586973834786
2005,Junius Coston,1.3140033212587103,1.4665482642897747,1.818012488065047,-0.9202817188974561,0.05441875721849966,-1.3676214253242807,0.4008831236105772,0.03129733463879617,169.0,143,15.0,8,214,52,0.0,3.0,0.3303699706466257
2005,Jonas Crafts,0.7156547520481279,0.12290372248375447,-0.5487234255062087,NaN,0.5117494635369908,NaN,NaN,NaN,83.0,NA,0.0,17,273,42,NaN,NaN,0.3303699706466257
2005,Channing Crowder,1.1145537981885163,0.22954217818264497,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,4.0,70,24.0,1,30,90,1.0,4.0,0.11942586973834786
2005,Airese Currie,-1.0793909555836196,-1.1780854370427094,-0.5487234255062087,1.2724010179257212,NaN,1.1308866197923442,0.4008831236105772,0.03129733463879617,5.0,140,29.0,32,241,48,0.0,2.0,-0.7243505338947634
2005,Markus Curry,-0.8799414325134255,-1.2847238927416,-0.5487234255062087,0.5415067723179954,-1.3175733617369738,0.26184034323003985,0.4008831236105772,-4.16957143922346,NaN,,NaN,,,,NaN,NaN,-0.5134064329864857
2005,Tony Curtis,0.7156547520481279,0.5921129275588727,-0.5487234255062087,NaN,0.05441875721849966,0.04457877408946377,NaN,NaN,157.0,NA,0.0,16,254,46,NaN,NaN,0.7522581724631814
2005,Harvey Dahl,-0.08214334023264881,1.2319436617522155,1.818012488065047,-1.4075445493026066,-0.5553555178728219,-1.6935137790351447,2.1700450768581128,0.03129733463879617,82.0,NA,0.0,23,332,32,NaN,NaN,0.9632022733714592
2005,Travis Daniels,-0.8799414325134255,-1.0074639079244847,-0.5487234255062087,0.5415067723179954,NaN,0.5877326969409039,-1.3682788296369581,-4.16957143922346,1.0,104,24.0,23,229,49,1.0,0.0,-0.09151823116992998
2005,Josh Davis,-1.0793909555836196,-1.071446981343819,-0.5487234255062087,1.0287696027231459,NaN,0.37047112780032787,0.4008831236105772,0.03129733463879617,7.0,NA,0.0,19,243,40,NaN,NaN,1.1741463742797371
2005,Josh Davis,-1.0793909555836196,-1.071446981343819,-0.5487234255062087,1.0287696027231459,NaN,0.37047112780032787,0.4008831236105772,0.03129733463879617,7.0,NA,0.0,19,243,40,NaN,NaN,-0.30246233207820783
2005,Josh Davis,-1.0793909555836196,-1.071446981343819,-0.5487234255062087,1.0287696027231459,NaN,0.37047112780032787,0.4008831236105772,0.03129733463879617,7.0,NA,0.0,19,243,40,NaN,NaN,-0.7243505338947634
2005,Josh Davis,-1.0793909555836196,-1.071446981343819,-0.5487234255062087,1.0287696027231459,NaN,0.37047112780032787,0.4008831236105772,0.03129733463879617,65.0,NA,0.0,19,136,65,NaN,NaN,1.1741463742797371
2005,Josh Davis,-1.0793909555836196,-1.071446981343819,-0.5487234255062087,1.0287696027231459,NaN,0.37047112780032787,0.4008831236105772,0.03129733463879617,65.0,NA,0.0,19,136,65,NaN,NaN,-0.30246233207820783
2005,Josh Davis,-1.0793909555836196,-1.071446981343819,-0.5487234255062087,1.0287696027231459,NaN,0.37047112780032787,0.4008831236105772,0.03129733463879617,65.0,NA,0.0,19,136,65,NaN,NaN,-0.7243505338947634
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,0.0,3.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,0.0,3.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,0.0,3.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,0.0,5.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,0.0,5.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,0.0,5.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,1.0,4.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,1.0,4.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,66.0,11,1.0,4,14,93,1.0,4.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,0.0,3.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,0.0,3.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,0.0,3.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,0.0,5.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,0.0,5.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,0.0,5.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,1.0,4.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,1.0,4.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,32.0,243,11.0,12,108,70,1.0,4.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,0.0,3.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,0.0,3.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,0.0,3.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,0.0,5.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,0.0,5.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,0.0,5.0,0.5413140715549035
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,1.0,4.0,0.7522581724631814
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,1.0,4.0,-1.357182836619597
2005,Anthony Davis,-0.6804919094432313,-0.8794977610858161,-0.5487234255062087,1.2724010179257212,-0.4029119490999915,0.696363481511192,0.4008831236105772,NaN,0.0,37,18.0,NA,NA,NA,1.0,4.0,0.5413140715549035
2005,Chauncey Davis,-0.281592863302843,0.677423692117985,-0.5487234255062087,1.0287696027231459,0.20686232599133006,0.37047112780032787,0.4008831236105772,0.03129733463879617,2.0,128,19.0,12,143,64,1.0,1.0,0.11942586973834786
2005,Jim Davis,-0.281592863302843,0.7627344566770974,-0.5487234255062087,0.2978753571154201,NaN,-0.3899443641916884,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,21,242,47,NaN,NaN,0.3303699706466257
2005,Jim Davis,-0.281592863302843,0.7627344566770974,-0.5487234255062087,0.2978753571154201,NaN,-0.3899443641916884,0.4008831236105772,0.03129733463879617,177.0,143,9.0,NA,NA,NA,NaN,NaN,0.3303699706466257
2005,Thomas Davis,-0.48104238637303715,-0.23966702689247318,-0.5487234255062087,0.7851381875205706,NaN,0.04457877408946377,0.4008831236105772,-4.16957143922346,7.0,14,20.0,1,24,91,1.0,4.0,-0.09151823116992998
2005,Ben Dougherty,0.915104275118322,-0.41028855601069797,-0.5487234255062087,0.05424394191284489,NaN,-0.7158367179025524,0.4008831236105772,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,0.11942586973834786
2005,Joel Dreessen,0.7156547520481279,0.40016370730086975,-0.5487234255062087,0.7851381875205706,0.20686232599133006,-0.17268279505111228,0.4008831236105772,0.03129733463879617,81.0,198,18.0,3,80,78,0.0,6.0,0.5413140715549035
2005,Adell Duckett,-0.281592863302843,0.6134406186986507,-0.5487234255062087,0.2978753571154201,-1.012686224191313,-1.0417290716134167,0.4008831236105772,0.03129733463879617,44.0,NA,0.0,24,276,40,NaN,NaN,0.3303699706466257
2005,Kevin Dudley,2.111801413539487,-0.06904549777424841,-0.5487234255062087,-0.6766503036948809,-0.2504683803271611,-0.6072059333322645,0.4008831236105772,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,-0.30246233207820783
2005,Clifford Dukes,-0.281592863302843,0.5707852364190945,-0.5487234255062087,-0.43301888849230563,1.1215237386283123,NaN,NaN,NaN,10.0,NA,0.0,30,320,33,NaN,NaN,0.3303699706466257
2005,Jon Dunn,-0.08214334023264881,1.8504467048057804,1.818012488065047,NaN,NaN,NaN,NaN,NaN,22.0,217,14.0,21,286,39,0.0,3.0,1.1741463742797371
2005,Braylon Edwards,-1.0793909555836196,-0.644893158548257,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,14.0,3,14.0,1,1,99,0.0,2.0,0.3303699706466257
2005,Abraham Elimimian,-0.8799414325134255,-1.0927746724835972,-0.5487234255062087,1.5160324331282964,-1.012686224191313,0.696363481511192,NaN,0.03129733463879617,74.0,NA,0.0,27,281,39,NaN,NaN,-0.7243505338947634
2005,Atiyyah Ellison,0.11730618283754536,1.359909808590884,1.818012488065047,-1.4075445493026066,0.6641930323098212,-1.2589906407539926,2.1700450768581128,0.03129733463879617,45.0,89,20.0,11,141,64,1.0,1.0,0.5413140715549035
2005,Ben Emanuel,-0.48104238637303715,-0.6022377762687009,-0.5487234255062087,NaN,0.05441875721849966,NaN,NaN,NaN,29.0,171,20.0,21,247,46,1.0,0.0,0.3303699706466257
2005,Jamar Enzor,0.31675570590773955,0.03759295792464208,-0.5487234255062087,NaN,0.05441875721849966,NaN,NaN,NaN,10.0,NA,0.0,15,196,55,NaN,NaN,-0.30246233207820783
2005,Trai Essex,-0.08214334023264881,1.765135940246668,1.818012488065047,-0.9202817188974561,NaN,-2.019406132746009,2.1700450768581128,0.03129733463879617,72.0,93,5.0,22,299,37,0.0,3.0,0.5413140715549035
2005,Kevin Everett,0.7156547520481279,-0.005062424354914116,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,57.0,86,2.0,4,92,74,0.0,6.0,0.7522581724631814
2005,Liam Ezekiel,1.1145537981885163,0.16555910476331068,-0.5487234255062087,0.2978753571154201,2.3410722888109556,0.37047112780032787,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,14,249,46,NaN,NaN,-0.30246233207820783
2005,Cole Farden,1.9123518904692927,-0.7728593053869256,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,-0.7243505338947634
2005,Ciatrick Fason,-0.6804919094432313,-0.7302039231073695,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,4.0,112,3.0,7,68,79,0.0,5.0,-0.09151823116992998
2005,Diamond Ferri,-0.48104238637303715,-0.3889608648709199,-0.5487234255062087,0.5415067723179954,-0.09802481155433072,-0.3899443641916884,0.4008831236105772,0.03129733463879617,27.0,NA,0.0,20,236,48,NaN,NaN,-0.7243505338947634
2005,Ronald Fields,0.11730618283754536,1.530531337709109,1.818012488065047,-1.4075445493026066,NaN,-1.3676214253242807,2.1700450768581128,0.03129733463879617,19.0,137,1.0,8,89,74,1.0,1.0,0.11942586973834786
2005,Alfred Fincher,1.1145537981885163,-0.06904549777424841,-0.5487234255062087,-0.43301888849230563,0.6641930323098212,-0.2813135796214003,0.4008831236105772,0.03129733463879617,69.0,82,28.0,10,188,57,1.0,4.0,-0.09151823116992998
2005,Adam Finley,1.9123518904692927,-0.4316162471504761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,0.5413140715549035
2005,Ryan Fitzpatrick,0.915104275118322,-0.197011644612917,-0.5487234255062087,-0.6766503036948809,NaN,-1.0417290716134167,0.4008831236105772,0.03129733463879617,180.0,250,32.0,11,142,64,0.0,7.0,0.11942586973834786
2005,Dustin Fox,-0.48104238637303715,-1.071446981343819,-0.5487234255062087,2.4905580939385974,-2.0797912056011256,NaN,NaN,NaN,3.0,80,3.0,9,113,69,1.0,0.0,-0.5134064329864857
2005,Domonique Foxworth,-0.8799414325134255,-1.2207408193222657,-0.5487234255062087,2.003295263533447,-1.012686224191313,1.1308866197923442,-1.3682788296369581,-4.16957143922346,40.0,97,21.0,13,79,78,1.0,0.0,-0.5134064329864857
2005,Aaron Francisco,-0.48104238637303715,-0.644893158548257,-0.5487234255062087,0.5415067723179954,-0.5553555178728219,-0.17268279505111228,-1.3682788296369581,0.03129733463879617,10.0,NA,0.0,27,336,31,NaN,NaN,0.11942586973834786
2005,Simon Fraser,-0.281592863302843,0.9973390592146565,1.818012488065047,-1.1639131341000313,0.3593058947641604,-0.9330982870431285,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,28,313,34,NaN,NaN,0.9632022733714592
2005,Andre Frazier,-0.281592863302843,-0.1543562623333608,-0.5487234255062087,1.2724010179257212,-0.2504683803271611,1.022255835222056,0.4008831236105772,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,0.7522581724631814
2005,Charles Frederick,-1.0793909555836196,-1.0074639079244847,-0.5487234255062087,0.05424394191284489,NaN,-0.7158367179025524,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,28,211,53,NaN,NaN,-0.5134064329864857
2005,Charlie Frye,0.915104275118322,-0.3463054825913637,-0.5487234255062087,0.05424394191284489,NaN,-0.17268279505111228,-1.3682788296369581,0.03129733463879617,143.0,67,14.0,4,55,85,0.0,7.0,0.5413140715549035
2005,Vincent Fuller,-0.48104238637303715,-1.1141023636233751,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,22.0,108,12.0,7,95,73,1.0,0.0,-0.09151823116992998
2005,Dylan Gandy,0.5162052289779337,1.3385821174511061,1.818012488065047,-0.9202817188974561,NaN,-1.5848829944648568,0.4008831236105772,0.03129733463879617,44.0,129,11.0,13,257,45,0.0,3.0,0.3303699706466257
2005,Lionel Gates,-0.6804919094432313,-0.41028855601069797,-0.5487234255062087,0.7851381875205706,0.3593058947641604,0.696363481511192,0.4008831236105772,0.03129733463879617,33.0,236,2.0,20,212,53,0.0,5.0,-0.30246233207820783
2005,George Gause,-0.281592863302843,0.7200790743975413,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,26.0,NA,0.0,16,184,57,NaN,NaN,0.7522581724631814
2005,Justin Geisinger,-0.08214334023264881,1.7224805579671119,1.818012488065047,-1.8948073797077571,2.0361851512652946,-2.128036917316297,0.4008831236105772,0.03129733463879617,68.0,197,2.0,12,239,48,0.0,3.0,0.5413140715549035
2005,Eric Ghiaciuc,1.3140033212587103,1.2959267351715498,1.818012488065047,-0.18938747328973035,1.426410876173973,-1.0417290716134167,0.4008831236105772,0.03129733463879617,102.0,119,7.0,11,275,41,0.0,3.0,0.5413140715549035
2005,Fred Gibson,-1.0793909555836196,-0.9648085256449286,-0.5487234255062087,1.2724010179257212,NaN,1.2395174043626322,0.4008831236105772,0.03129733463879617,7.0,131,5.0,10,64,81,0.0,2.0,0.5413140715549035
2005,Howard Gilmore,-1.0793909555836196,-1.0074639079244847,-0.5487234255062087,0.7851381875205706,NaN,-0.17268279505111228,0.4008831236105772,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,-0.30246233207820783
2005,Johnathan Goddard,0.31675570590773955,-0.06904549777424841,-0.5487234255062087,0.5415067723179954,0.969080169855482,-0.8244675024728405,0.4008831236105772,0.03129733463879617,65.0,206,9.0,13,152,62,NaN,NaN,-0.30246233207820783
2005,Michael Goolsby,1.1145537981885163,0.16555910476331068,-0.5487234255062087,-0.9202817188974561,NaN,-0.2813135796214003,0.4008831236105772,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,0.3303699706466257
2005,Frank Gore,-0.6804919094432313,-0.5169270117095884,-0.5487234255062087,NaN,NaN,NaN,NaN,NaN,57.0,65,1.0,9,93,73,0.0,5.0,-0.9352946348030413
2005,Ryan Grant,-0.6804919094432313,-0.5595823939891447,-0.5487234255062087,0.05424394191284489,-0.5553555178728219,0.04457877408946377,0.4008831236105772,0.03129733463879617,96.0,142,23.0,27,180,51,0.0,2.0,-0.30246233207820783
2005,Ryan Grant,-0.6804919094432313,-0.5595823939891447,-0.5487234255062087,0.05424394191284489,-0.5553555178728219,0.04457877408946377,0.4008831236105772,0.03129733463879617,96.0,142,23.0,27,180,51,0.0,2.0,-0.09151823116992998
2005,Ryan Grant,-0.6804919094432313,-0.5595823939891447,-0.5487234255062087,0.05424394191284489,-0.5553555178728219,0.04457877408946377,0.4008831236105772,0.03129733463879617,9.0,NA,0.0,26,309,36,0.0,2.0,-0.30246233207820783
2005,Ryan Grant,-0.6804919094432313,-0.5595823939891447,-0.5487234255062087,0.05424394191284489,-0.5553555178728219,0.04457877408946377,0.4008831236105772,0.03129733463879617,9.0,NA,0.0,26,309,36,0.0,2.0,-0.09151823116992998
2005,Eric Green,-0.8799414325134255,-0.9221531433653724,-0.5487234255062087,1.2724010179257212,NaN,0.5877326969409039,NaN,-4.16957143922346,22.0,75,16.0,8,48,86,1.0,0.0,-0.5134064329864857
2005,Eric Green,-0.8799414325134255,-0.9221531433653724,-0.5487234255062087,1.2724010179257212,NaN,0.5877326969409039,NaN,-4.16957143922346,22.0,75,16.0,8,48,86,0.0,6.0,-0.5134064329864857
2005,Eric Green,-0.8799414325134255,-0.9221531433653724,-0.5487234255062087,1.2724010179257212,NaN,0.5877326969409039,NaN,-4.16957143922346,153.0,21,5.0,NA,NA,NA,1.0,0.0,-0.5134064329864857
2005,Eric Green,-0.8799414325134255,-0.9221531433653724,-0.5487234255062087,1.2724010179257212,NaN,0.5877326969409039,NaN,-4.16957143922346,153.0,21,5.0,NA,NA,NA,0.0,6.0,-0.5134064329864857
2005,Justin Green,2.111801413539487,0.20821448704286685,-0.5487234255062087,-0.43301888849230563,0.3593058947641604,-0.6072059333322645,0.4008831236105772,0.03129733463879617,116.0,158,6.0,11,338,31,0.0,5.0,-0.5134064329864857
2005,David Greene,0.915104275118322,-0.32497779145158556,-0.5487234255062087,-0.43301888849230563,NaN,0.04457877408946377,0.4008831236105772,0.03129733463879617,7.0,85,17.0,8,106,70,0.0,7.0,0.3303699706466257
2005,David Greene,0.915104275118322,-0.32497779145158556,-0.5487234255062087,-0.43301888849230563,NaN,0.04457877408946377,0.4008831236105772,0.03129733463879617,7.0,85,17.0,8,106,70,0.0,7.0,-0.7243505338947634
2005,Kelly Griffeth,0.7156547520481279,0.9120282946555441,-0.5487234255062087,-1.1639131341000313,0.05441875721849966,-1.2589906407539926,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,14,234,49,NaN,NaN,0.7522581724631814
2005,Boomer Grigsby,1.1145537981885163,0.16555910476331068,-0.5487234255062087,0.5415067723179954,1.7312980137196339,-0.2813135796214003,0.4008831236105772,NaN,NaN,,NaN,,,,1.0,4.0,-0.30246233207820783
2005,Matt Grootegoed,-0.48104238637303715,-0.4955993205698104,-0.5487234255062087,-0.43301888849230563,0.20686232599133006,-0.3899443641916884,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,17,207,53,NaN,NaN,-0.5134064329864857
2005,Gino Guidugli,0.915104275118322,-0.26099471803225127,1.818012488065047,-0.9202817188974561,NaN,-1.2589906407539926,0.4008831236105772,0.03129733463879617,10.0,NA,0.0,17,251,46,NaN,NaN,0.5413140715549035
2005,Tyjuan Hagler,0.31675570590773955,-0.1117008800538046,-0.5487234255062087,0.5415067723179954,2.188628720038125,1.022255835222056,0.4008831236105772,0.03129733463879617,70.0,173,11.0,20,298,37,1.0,4.0,-0.30246233207820783
2005,Josh Haldi,0.915104275118322,-0.5595823939891447,-0.5487234255062087,0.05424394191284489,NaN,-0.17268279505111228,-1.3682788296369581,0.03129733463879617,NaN,,NaN,,,,NaN,NaN,0.11942586973834786
2005,Geoff Hangartner,1.3140033212587103,1.2745990440317718,1.818012488065047,-1.1639131341000313,0.8166366010826516,-1.2589906407539926,0.4008831236105772,0.03129733463879617,15.0,169,20.0,7,189,57,0.0,3.0,0.7522581724631814
